ITEM_ID,PRICE,CATEGORY_L1,CATEGORY_L2,PRODUCT_NAME,PRODUCT_DESCRIPTION,GENDER,PROMOTED
2255952b-b517-4428-bae7-06ee5a96bdcf,14.99,housewares,bowls,Gourmet Shredded Chicken Bowl,"Elevate your meal prep with our Gourmet Shredded Chicken Bowl. This sleek stainless steel bowl is filled with succulent, herb-infused shredded chicken, perfect for quick and healthy meals. The juicy, tender meat is ideal for salads, wraps, or as a protein-packed standalone dish.",Any,True
34327402-69b9-44ed-b688-55e6f73b7fd9,24.99,housewares,bowls,Berry Bliss Medley Bowl,"Indulge in nature's candy with our Berry Bliss Medley Bowl. This stunning stainless steel bowl is brimming with a vibrant mix of juicy strawberries, plump blueberries, and luscious blackberries. Perfect for healthy snacking, topping yogurt, or adding a burst of flavor to your favorite recipes.",Any,True
78080d05-b078-441f-b245-54b2a2dec872,89.99,housewares,bowls,Rustic Zen Ceramic Bowl Set,"Elevate your dining experience with this minimalist ceramic bowl set. The large serving bowl and two smaller companion bowls showcase a beautiful, textured off-white finish with subtle speckles, embodying wabi-sabi aesthetics. Perfect for both everyday use and special occasions.",Any,True
8aee8fe1-081c-4565-bb20-b751870a2a7c,24.99,housewares,bowls,Pristine Cream Ceramic Bowl,"Elevate your dining experience with this elegant cream ceramic bowl. Its smooth, minimalist design offers versatility for serving soups, salads, or decorative displays. Crafted for durability and style, this bowl seamlessly blends with any table setting.",Any,nan
e6acc24d-9e56-478f-ba8f-5b9f7924065e,24.99,housewares,bowls,Sunny Side Up Ceramic Egg Bowl,"Brighten your mornings with our Sunny Side Up Ceramic Egg Bowl. This whimsical, double-handled white bowl features a vibrant yellow background, perfectly mimicking a freshly cracked egg. Ideal for serving individual portions of breakfast favorites or as a unique decorative piece.",Any,nan
14825b03-ef30-4383-b92c-e8f022aee4cd,24.99,housewares,bowls,Elegant Mocha Breakfast Bowl Set,"Elevate your morning routine with our Elegant Mocha Breakfast Bowl Set. This chic ensemble features a sleek, glossy mocha-colored bowl paired with a pristine white saucer. Perfect for serving your favorite cereals, oatmeal, or axE7ai bowls in style. The set's modern design complements any kitchen decor while adding a touch of sophistication to your dining experience.",Any,True
25e0f1af-8620-4eca-8573-4924d3fbee52,39.99,housewares,bowls,Vibrant Harvest Tomato Bowl Set,"Elevate your dining experience with this eye-catching ceramic bowl filled with farm-fresh tomatoes. The stunning turquoise bowl features intricate patterns and cradles a mix of ripe green tomatoes, with a single vibrant red tomato as the centerpiece. Perfect for both serving and as a charming kitchen decoration.",Any,nan
898e919e-4758-41bf-bc8a-f96bcf7e375b,79.99,housewares,bowls,Moroccan Handcrafted Ceramic Bowl Set,"Bring the vibrant colors of a Moroccan bazaar to your dining table with these exquisite handcrafted ceramic bowls. Each piece is a work of art, featuring intricate traditional patterns and a brilliant array of hues. Perfect for serving tagines, salads, or as decorative accents.",Any,nan
4619e224-6397-4729-8941-c867a2b83870,12.99,housewares,bowls,Berrylicious Mango Blueberry Bowl,"Feast your eyes on our vibrant Berrylicious Mango Blueberry Bowl. This eye-catching ceramic bowl is filled with a refreshing mix of juicy mangoes and plump blueberries, topped with a sprig of fresh mint. Perfect for brightening up your breakfast or as a healthy snack option.",Any,nan
bfbd28d2-d351-4a21-b799-9ba6a74c7b96,49.99,housewares,bowls,Serene Stoneware Nesting Bowls,"Elevate your dining experience with our Serene Stoneware Nesting Bowls. These elegant, creamy white bowls are crafted from durable stoneware, featuring a sleek, minimalist design that stacks perfectly for space-saving storage. Their versatile size and style make them ideal for everything from morning cereals to hearty soups.",Any,nan
460aedd2-85f9-49f7-8b07-343ef41b931a,34.99,housewares,bowls,Rustic Speckled Citrus Bowl,"Elevate your kitchen decor with our handcrafted Rustic Speckled Citrus Bowl. This charming ceramic piece features a unique speckled finish, perfect for displaying vibrant oranges or other fresh fruits. Its generous size and sturdy construction make it both functional and aesthetically pleasing.",Any,nan
41af1a6b-d952-40ed-ae74-4411c0ecb2c9,49.99,housewares,bowls,Vintage Blue Floral Porcelain Set,"Elevate your dining experience with this exquisite vintage-inspired porcelain set. Featuring a delicate blue floral pattern on pristine white, the set includes a gracefully scalloped plate and a matching bowl. Perfect for serving appetizers or as a decorative accent, these pieces blend timeless elegance with practical charm.",Any,nan
a8c62835-0fb8-45a5-9ebd-f324566047dd,14.99,housewares,bowls,Gourmet Mediterranean Salad Bowl,"Elevate your dining experience with our Gourmet Mediterranean Salad Bowl. This striking white ceramic bowl is filled with a vibrant, fresh salad featuring crisp greens, juicy tomatoes, cool cucumbers, and creamy feta cheese. Perfect for health-conscious food lovers looking to add a touch of elegance to their meals.",Any,nan
0c5a876a-b118-4815-b853-6ea020920360,34.99,housewares,bowls,Summer Bliss Cherry Bowl,"Elevate your summer dining experience with our elegant white ceramic bowl brimming with luscious, ripe cherries. This artful composition captures the essence of seasonal freshness, perfect for both serving and dxE9cor. The contrast of the vibrant fruit against the crisp white bowl creates a stunning visual feast.",Any,nan
d99e8222-41e1-4a73-bb5b-5716e46b744e,16.99,housewares,bowls,Deluxe Asian Fusion Dumplings,"Savor the exquisite blend of flavors with our Deluxe Asian Fusion Dumplings. These plump, handcrafted parcels are filled with a succulent mix of ingredients and garnished with fresh cilantro and sesame seeds. Served in an elegant ceramic bowl, they're perfect for a gourmet appetizer or a light, satisfying meal.",Any,nan
73d86619-0add-438e-831d-596562004a49,89.99,housewares,bowls,Artisan Patterned Ceramic Bowl Set,"Elevate your dining experience with this exquisite set of handcrafted ceramic bowls. Each piece features a unique black and white pattern, from intricate florals to mesmerizing scales, creating a stunning visual harmony. Perfect for serving soups, salads, or as decorative accents.",Any,nan
3f90e04e-9bfe-4fd4-a137-387b694baad2,24.99,housewares,bowls,Gourmet Pumpkin Soup Bowl Set,"Indulge in the perfect autumn comfort with our Gourmet Pumpkin Soup Bowl Set. This set features a rich, velvety pumpkin soup served in a stylish teal ceramic bowl, accompanied by crispy roasted chickpeas for a delightful crunch. The vibrant orange and teal colors create an appetizing presentation, making it an ideal choice for cozy dinners or elegant entertaining.",Any,nan
6eb26fcd-fe7b-4a47-bad7-22a4a46c7377,14.99,housewares,bowls,Savory Vietnamese Pho Bowls,"Immerse yourself in the rich flavors of authentic Vietnamese cuisine with our Savory Pho Bowls. Each generous serving features a steaming, aromatic broth filled with tender meat, fresh herbs, and rice noodles. The vibrant presentation showcases two bowls brimming with this comforting and nourishing soup, perfect for a satisfying meal or sharing with a friend.",Any,nan
11787eea-3b60-4ac6-89d5-8bce503b2ad0,34.99,housewares,bowls,Bohemian Bliss Bowl Set,"Elevate your dining experience with this charming set of stackable Bohemian Bliss Bowls. Each bowl features a unique, intricate pattern in vibrant colors - sunny yellow, soft pink, and bold teal - perfect for adding a pop of personality to your table. Ideal for serving anything from cereal to salads, these versatile bowls are both microwave and dishwasher safe.",Any,nan
ac46fdbc-2369-4908-b0b1-d405572e4a5c,24.99,housewares,bowls,Artisan Patterned Rice Bowl Set,"Elevate your dining experience with this charming duo of artisanal rice bowls. Each bowl features a unique, eye-catching pattern - one in sunny yellow waves, the other in calming teal geometrics. Perfect for serving rice, soups, or your favorite snacks, these versatile bowls bring a touch of handcrafted elegance to any table setting.",Any,nan
d3237d85-4917-43df-ab83-6f8fb1084f70,49.99,housewares,bowls,Artisanal Monochrome Pattern Bowls Set,"Elevate your dining experience with our exquisite set of artisanal monochrome pattern bowls. Each bowl showcases a unique black and white design, from delicate leaf patterns to intricate geometrics, hand-painted for a touch of sophistication. Perfect for serving everything from cereal to salads, these versatile bowls add a modern, artistic flair to any table setting.",Any,True
d7886985-e5fa-4e4c-984c-d3e5be1036f5,79.99,housewares,bowls,Zen Spiral Ceramic Bowls Set,"Elevate your dining experience with this set of artisanal ceramic bowls. Each piece features a unique spiral design, blending form and function in a stunning off-white finish. Perfect for serving soups, salads, or as a decorative accent.",Any,nan
8074a0d4-550c-459f-8647-a1cd6ffbeb36,89.99,housewares,bowls,Rustic Zen Ceramic Bowl Set,"Elevate your dining experience with our Rustic Zen Ceramic Bowl Set. Each bowl is handcrafted with care, featuring a minimalist design in soothing off-white with subtle speckles. Perfect for serving everything from hearty soups to vibrant salads, these versatile bowls bring a touch of tranquility to any table setting.",Any,nan
d5df83a8-d974-4eb6-bdb8-c8e1f3a14c64,24.99,housewares,bowls,Zen Koi Tea Cup,"Elevate your tea experience with this exquisite white porcelain cup featuring a delicate black koi fish design. The simple elegance of the cup's shape combines with the graceful swimming koi motif to create a serene, meditative atmosphere for your daily tea ritual.",Any,nan
6716caa1-0555-4d06-aaa2-dfa1b86bbe56,49.99,housewares,bowls,Nested Ceramic Mixing Bowl Set,"Elevate your kitchen prep with this stylish and practical nested ceramic mixing bowl set. Featuring vibrant red, sleek black, and classic white bowls, this trio offers versatility for all your culinary needs. The durable ceramic construction ensures even heat distribution and easy cleaning.",Any,nan
91cc9fa1-d8e9-46ae-9c8d-86264de2c6cc,49.99,housewares,bowls,Artisan Floral Ceramic Serving Bowl,"Elevate your dining experience with this exquisite hand-painted ceramic bowl. Featuring a charming floral design in warm earthy tones, this versatile piece adds a touch of rustic elegance to any table setting. Perfect for serving salads, fruits, or as a decorative centerpiece.",Any,nan
98330a26-c51c-451e-8caa-911a8c7abf26,12.99,housewares,bowls,Gourmet Strawberry Soup Bowl,"Indulge in our exquisite Gourmet Strawberry Soup Bowl, a perfect blend of sweet and tangy flavors. This visually stunning dish features plump, juicy strawberries swimming in a rich, crimson broth. Served in an elegant teal-rimmed bowl, it's an Instagram-worthy dessert that's as delicious as it is beautiful.",Any,nan
27c9238e-6235-47a2-97b1-07fd10223034,14.99,housewares,bowls,Vibrant Butternut Bliss Bowl,"Indulge in our Vibrant Butternut Bliss Bowl, a feast for both eyes and palate. This stunning blue patterned ceramic bowl cradles a silky smooth butternut squash soup, garnished with a sprinkle of mixed seeds and fresh herbs. Served with artisanal bread slices, it's the perfect comfort food with a gourmet twist.",Any,nan
b69ec50e-42bf-4dfe-822b-91262e1da687,14.99,housewares,bowls,Tropical Curry Noodle Bowl,"Indulge in our Tropical Curry Noodle Bowl, a vibrant fusion of flavors and textures. Tender chunks of meat are nestled among colorful pineapple cubes, all resting on a bed of silky rice noodles. Topped with fresh, peppery greens, this dish offers a perfect balance of savory, sweet, and aromatic elements.",Any,nan
